achten;обращать внимание, ценить, уважать
ändern;менять
anerkennen;узнавать, подтверждать
anfangen;начинать
angeln;удить, вылавливать
angreifen;атаковать
anhaben;носить, быть одетым
ankommen;прибывать
annehmen;принимать, допускать
anrufen;звонить(по телефону)
antworten;отвечать
arbeiten;работать
ärgern;злить, раздражать
atmen;дышать
auffallen;обращать на себя внимание, бросаться в глаза
auskommen;выходить, находить общий язык, ладить
ausstellen;выставлять, экспонировать
backen;печь
baden;плавать, купаться
bauen;строить
beben;трястись(напр. о земле), дрожать
bedeuten;значить, означать
befehlen;командовать
befreien;освобождать
begegnen;встречать, приключаться
beginnen;затевать, начинать
begleiten;сопровождать, конвоировать
behalten;держать, удерживать, сохранять
beissen;кусать
bekommen;получить, приобретать
beleben;оживлять, воодушевлять
beleidigen;обижать, оскорблять
bellen;лаять, тявкать
belohnen;награждать, вознаграждать
bergen;спасать, укрывать
berichten;сообщать, донести
bersten;взрываться
besitzen;владеть, иметь
bestellen;заказывать
besuchen;посещать, наведываться
beten;молиться
betrügen;обманывать, дурачить
bewegen;двигать, передвигать
bezahlen;платить
biegen;гнуть
bieten;предлагать
binden;связывать 1
bitten;просить, ходатайствовать
blasen;дуть
bleiben;оставаться
blicken;взглянуть, глядеть
blitzen;сверкать
blühen;цвести
braten;жарить, обжигать
brauchen;нуждаться, иметь потребность
brauen;варить(пиво)
brausen;шуметь, реветь, бурлить
brechen;ломать
brennen;гореть
bringen;приносить
brüllen;рычать, орать
bürsten;чистить щёткой
dämmen;запруживать(реку), изолировать, огородить плотиной
dämmern;смеркаться, светать
dampfen;выпускать пар, выпаривать
dämpfen;убавлять, тушить, затухать
danken;благодарить
darstellen;исполнять на сцене, исполнять, воплощать
dauern;длиться, продолжаться 1
decken;покрывать, накрывать(на стол)
dehnen;растягивать, растянуть 1
demonstrieren;демонстрировать, участвовать в демонстрации
denken;думать
deuten;толковать,объяснять, указывать
dichten;сочинять стихи, творить
dienen;служить, находиться на службе
dringen;настаивать, проникать
drucken;печатать
drücken;давить
ducken;нагибать, наклонять
dürfen;мочь, сметь, иметь разрешение
dürsten;испытывать жажду
ehren;уважать, почитать
einatmen;вдыхать дышать
einbauen;монтировать, внедрять
empfangen;получать, принимать
empfehlen;рекомендовать, советовать
empfinden;чувствовать, ощущать (длинное)
entbehren;быть лишённым, нуждаться
entdecken;совершать открытие, обнаруживать
entfernen;удалять
entführen;похищать, угонять
entgegnen;возражать, противопоставить
enthalten;заключать, содержать
entkommen;убежать, ускользнуть
entschuldigen;извинять, прощать
erfinden;изобретать, придумывать
erhalten;получать, содержать
erklären;объяснять, разъяснять
erlöschen;меркнуть, терять силу, исчезать
errichten;ставить, устанавливать
erschöpfen;исчерпать, истощать
erschrecken;пугать, прийти в ужас
ersticken;душить, задохнуться
erwägen;соображать, обдумывать
erwähnen;упоминать
erzählen;поведать, рассказать
essen;есть
fahren;ехать, катать
fallen;падать
fällen;валить, рубить лес, опускать
falten;сгибать, делать складки
fangen;ловить, поймать
fassen;хватать, обрамлять
fechten;сражаться, бороться, фехтовать
feststellen;устанавливать, закреплять
finden;находить
flicken;чинить, латать
fliegen;летать
fliehen;убегать, чуждаться, избегать
fließen;литься, течь
fluchen;сквернословить, ругаться
fluten;затоплять, течь
folgen;следовать
fragen;спрашивать
fressen;жрать, есть(о животных)
frieren;замораживать, чувствовать холод
frühstücken;есть завтрак
fühlen;чувствовать, ощущать (короткое)
führen;вести
füllen;наполнять
fürchten;бояться
gähnen;зевать, зиять
gären;сбраживать, ферментировать
gebären;рождать
geben;давать
gebrauchen;употреблять, пользоваться
gedeihen;процветать, преуспевать
gefallen;нравиться, быть по вкусу
gehen;идти
gelingen;удаваться, ладиться
gelten;цениться, иметь вес
genesen;выздоравливать, поправляться
genießen;наслаждаться
geraten;попасть, очутиться
geschehen;происходить, бывать, твориться
gewinnen;выйграть
gießen;отливать, лить, поливать
glänzen;блестеть, сиять
glauben;верить, поверить
gleichen;быть похожим, напоминать
gleiten;скользить
glotzen;таращиться, пялиться, зырить
glühen;тлеть, сиять
graben;копать
greifen;хватать, ухватиться
grollen;таить злобу, громыхать
grüßen;приветствовать
gucken;глядеть, заглядывать
haben;иметь
halten;держать, соблюдать
hämmern;бить молотком, ковать
handeln;действовать, торговать, вести дела
hängen;висеть
hassen;ненавидеть
hauen;рубить, ударять, сечь
heben;поднимать
heilen;лечить
heiraten;жениться, выходить замуж
heißen;велеть, звать, обозначать
heizen;нагревать, обогревать
helfen;помогать
herausbekommen;извлечь, с трудом вытащить
herausfordern;бросить вызов
hetzen;травить, науськивать, спешить
heulen;выть, реветь, голосить
hindern;мешать, затруднять
hoffen;надеяться
hören;слышать
hüpfen;скакать, прыгать
husten;кашлять
identifizieren;идентифицировать, опознавать
immatrikulieren;зачислить, принимать(в универ)
impfen;вакцинировать, делать уколы
imponieren;впечатлять, производить впечатление
importieren;импортировать
informieren;информировать
irren;ошибаться
irritieren;сбивать с толку, раздражать
isolieren;изолировать
jagen;охотиться
jammern;причитать, вопить, горевать
jauchzen;ликовать, веселиться
jaulen;выть, скулить, визжать
jobben;подрабатывать
jodeln;напевать
joggen;бегать трусцой
jucken;чесаться
justieren;юстировать, выверять
kämmen;расчёсывать
kämpfen; биться, бороться
kauen; жевать
kaufen; покупать
kehren; поворачивать, мести
kennen; знать, быть знакомым
kennenlernen; познакомиться,  узнавать
klagen; жаловаться, сетовать
kleben; клеить
klingen; звонить, раздаваться
klopfen; стучать, ударять
kneifen;ущипнуть, сжать
knüpfen;завязывать, связывать 1
kochen;готовить, варить
kommen;приходить
können;быть в состоянии, мочь
kosten;стоить
kotzen;блевать
krächzen;каркать, кряхтеть
kratzen;царапать, скоблить
kriechen;ползти, пресмыкаться
kriegen;заполучить, достать
kühlen;охлаждать, освежать
kürzen;сокращать
lächeln;улыбаться
lachen;смеяться
laden;загружать
lassen;оставлять, позволять
laufen;бежать (2)
lauschen;подслушивать, прислушиваться
leben;жить
lecken;лизать, течь
legen;положить, расположить
lehren;учить
leiden;страдать
leihen;давать в долг, взять в долг
lernen;учиться, изучать
lesen;читать
leuchten;светить, сверкать
lichten;разреживать, рассеивать
lieben;любить
liegen;лежать, находиться
loben;хвалить, давать клятву
locken;манить, завлекать
lohnen;окупать, вознаграждать
lösen;освобождать, расторгать
lügen;врать, говорить неправду
lutschen;потягивать(вино), сосать
machen;делать
mahlen;молоть
malen;рисовать
managen;распоряжаться, провернуть
meiden;избегать
meinen;подразумевать, иметь в виду, считать
merken;замечать, помечать
messen;измерять
mieten;нанимать, арендовать (напр. о жилье)
mögen;любить, мочь
müssen;быть должным, быть вынужденным
nagen;глодать, грызть
nähren;питать, кормить, содержать
naschen;лакомиться, таскать украдкой
necken;дразнить, подкалывать
nehmen;брать
nennen;называть, давать имя
nicken;дремать, кивать
nützen;воспользоваться, быть полезным
öffnen;открывать
operieren;оперировать(мед)
opfern;приносить в жертву
ordnen;организовывать, упорядочивать
pachten;арендовать, брать в аренду (например параход)
packen;укладывать, паковать
passen;быть в пору, быть пригодным
passieren;случаться, миновать, проходить мимио
pfeifen;свистеть
pflanzen;сажать (растения)
plagen;мучить, надоедать
preisen;хвалить, славословить
putzen;чистить
quälen;пытать
qualmen;дать жару
quellen;просачиваться, набухать
quetschen;давить, жать, мять
quietschen;пищать
rächen;отомстить, мстить
Rad fahren;кататься на велосипеде
raten;давать совет
rauchen;курить, дымить
räumen;эвакуировать, освободить(место)
rauschen;шуметь, шелестеть, журчать
rechnen;расчитывать
reichen;достигать
reinigen;чистить, убирать, очищать
reisen;путешествовать
reißen;рвать
reiten;ездить верхом, скакать
reizen;возбуждать, привлекать, дразнить
rennen;бежать (1)
richten;направлять, чинить, править
riechen;пахнуть
ringen;бороться, стараться
rollen;катать, докатиться
rösten;жарить, сушить
rücken;придвигать, ворочать
rufen;звать
ruhen;отдыхать
rühren;двигать, помешивать
rüsten;вооружать
sagen;сказать, молвить
saufen;пьянствовать, бухать
saugen;сосать, поглощать
schaden;вредить, наносить ущерб
schaffen;создавать, творить, делать
schalten;включать, переключать
schätzen;оценивать
schauen;смотреть
scheiden;разделять
scheinen;светить, сиять
scherzen;шутить, прикалываться
schicken;посылать(почту)
schieben;двигать, надвигать, ворочать
schießen;стрелять
schlachten;закалывать, резать скот
schlafen;спать
schlagen;разбивать, взбивать, бить
schleichen;ползти, красться
schleifen;шлифовать, точить, гранить
schließen;закрыть, завершить
schmecken;пробовать на вкус, иметь вкус
schmeißen;швырять, метать, гадить
schmelzen;таять
schmerzen;болеть(боль)
schmieren;намазывать, давать в лапу, пачкать
schneiden;резать, нарезать
schneien;идти(о снеге)
schreiben;писать
schreien;кричать, вопить
schreiten;шагать, шествовать
schweben;витать, парИть
schweigen;молчать, безмолвствовать
schwimmen;плыть
schwitzen;потеть
schwören;ругаться, браниться
segnen;благославлять
sehen;видеть
sein;быть
senden;вещать, посылать
seufzen;вздыхать
sich anziehen;одеваться
sich ausziehen;раздеваться
sich bedienen;пользоваться, угощаться
sich befinden;быть, находиться
sich einbilden;воображать, возомнить
sich erinnern;помнить вспоминать
sich erkälten;простужаться
sich freuen;радоваться, любоваться
sich genieren;стесняться, смущаться
sich gewöhnen;привыкнуть, приноравливаться
sich interessieren;быть заинтересованным
sich lohnen;быть выгодным
sich scheiden lassen;разводиться
sich setzen;садиться
sich unterhalten;беседовать, развлекаться
sich verhalten;держать себя, вести себя
sich verlieben;влюбиться
sich vorstellen;представляться, представлять себе
sich wehren;защищать себя
sieden;кипятить, варить
siegen;побеждать
singen;петь
sinken;тонуть
sitzen;сидеть
sollen;быть обязанным, быть должным
spalten;раскалывать, расщеплять
sparen;сэкономить
spazieren;гулять, прогуливаться
spielen;играть
spinnen;прясть, замышлять
sprechen;говорить
springen;прыгать
spritzen;делать укол, вводить, прыскать
sprühen;брызгать, распылять, моросить
spucken;плевать
spülen;полоскать, смывать(говно в туалете)
spüren;чувствовать, чуять, идти по следу
stattfinden;иметь место, проходить(о мероприятии)
Staub saugen;пылесосить
staunen;удивляться, дивиться
stechen;жалить, прокалывать
stecken;вкладывать, заткнуть
stehen;стоять
stehlen;красть
steigen;подниматься, карабкаться
stinken;вонять
stöhnen;стонать
stopfen;штопать
stören;беспокоить, мешать
stoßen;толкать, пинать
strahlen;светиться,излучать
streben;стремиться добиваться
strecken;расправлять, вытягивать
streichen;бесцельно ходить, веять, мазать
streiten;спорить, вести борьбу
stricken;вязать
studieren;учиться(в ВУЗе)
stürzen;свергать, обрушать, пикировать
suchen;искать
tanken;заправляться, наполнять бак
tanzen;танцевать
taugen;годиться, быть годным
toben;бушевать, неистовствовать
töten;убивать
tragen;носить, служить опорой
trauen;верить, сочетать браком
träumen;мечтать, грезить
treffen;встречать
treiben;гнать, подгонять, приводить в движение
treten;ступать, нажимать ногой, шагать
trinken;пить
trocknen;сушить
tropfen;капать
tun;делать, причинять
üben;упражняться, практиковаться
überraschen;удивить
überwinden;превзойти
umstellen;переставлять, реорганизовывать
unterbrechen;перебивать
verachten;презирать, гнушаться
verderben;портить, нравственно, опускаться
verdienen;заслуживать
vereinigen;объединять
verführen;соблазнять, совращать
vergessen;забыть
vergewaltigen;изнасиловать
verhandeln;вести переговоры
verkaufen;продавать
verkehren;курсировать, совершать рейсы
verklagen;подать в суд, пожаловаться
verkommen;приходить в упадок, деградировать
verlieren;потерять
vermehren;увеличить
vernichten;уничтожить, ликвидировать 2
verraten;предавать
versagen;не справиться, облажаться
verschlafen;проспать
verstehen;понимать
versuchen;пробовать, пытаться
vertreten;заменять, замещать (кого-либо)
verwalten;управлять, руководить
verwechseln;спутать, перепутать
verweigern;отказываться
verweilen;пребывать, пробыть
verzeihen;прощать, извинять
vorkommen;происходить, бывать
vorstellen;представлять, знакомить
wachen;бодрствовать, нести караул
wachsen;расти
wagen;отваживаться, осмеливаться
wählen;выбирать
währen;длиться 2
wälzen;катать, обваливать
wandern;ходить в поход, блуждать
waschen;мыть
wechseln;менять, обменивать
wecken;будить, пробуждать
wehren;воспрещать, запрещать
weichen;смягчать, мокнуть
weihen;посвящать
weinen;плакать
wenden;переворачивать, вращать
werben;вербовать, рекламировать
werden;становиться
werfen;кидать
wetzen;точить, заострять
widmen;посвящать
wiederholen;повторять
wiegen;весить
wissen;знать
wohnen;жить (где-то)
wollen;хотеть
wünschen;желать, хотеть
würzen;добавлять специи
zahlen;платить (короткое)
zählen;считать
zähmen;приручать
zapfen;цедить, наливать(про пивко)
zaubern;колдовать
zeichnen;рисовать, маркировать
zeigen;показывать, свидетельствовать
zelten;жить в палатке
zerschlagen;разгромить, ломать
zerstören;уничтожать 1
ziehen;тянуть (ручку двери например)
zielen;целиться
zitieren;цитировать
zittern;дрожать, трястись
zögern;медлить, колебаться
züchten;растить, разводить
zünden;воспламенять
zurücknehmen;брать обратно, отказываться
zwingen;принуждать, заставлять
